Statistics for the A* algorithm

Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 235}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 205}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 175}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 145}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 115}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 85}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 55}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 55}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 85}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 115}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 145}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 175}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 205}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 235}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 265}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 295}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 325}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 355}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 385}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 415}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 445}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 415}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 385}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 355}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 325}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 295}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 265}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 235}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 205}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 175}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 145}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 115}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 85}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 55}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 55}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 85}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 115}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 145}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 175}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 205}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 235}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 265}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 295}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 325}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 355}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 385}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 415}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 445}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 415}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 415}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 385}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 355}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 325}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 295}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 265}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 235}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 205}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 175}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 145}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 115}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 85}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 55}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 55}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 85}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 115}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 145}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 175}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 205}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 235}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 265}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 295}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 325}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 355}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 385}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 415}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 385}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 355}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 325}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 295}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 265}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 235}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 205}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 175}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 145}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 115}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 85}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 55}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 55}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 85}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 115}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 145}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 175}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 205}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 235}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 265}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 295}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 325}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 355}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 385}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 415}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 445}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 445}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 445}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 415}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 385}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 385}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 355}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 325}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 295}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 265}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 235}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 205}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 175}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 145}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 115}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 85}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 55}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 55}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 85}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 115}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 145}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 175}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 205}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 235}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 265}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 295}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 325}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 355}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 385}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 355}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 325}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 295}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 265}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 235}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 205}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 175}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 145}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 115}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 85}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 55}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 25}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 55}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 85}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 115}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 145}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 175}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 205}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 235}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 265}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 295}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 325}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 355}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 385}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 415}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 415}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 415}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 445}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 445}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 445}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 475}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 475}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 475}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 475}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 15, 'PM': 475}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 475}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 475}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 45, 'PM': 475}
Current state: {'AA': 25, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 475}
Current state: {'AA': 0, 'ASC': 550, 'IA': 20, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 475}
Current state: {'AA': 0, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 75, 'PM': 475}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 160, 'PM': 390}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 160, 'PM': 305}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 160, 'PM': 220}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 160, 'PM': 135}
Current state: {'AA': 25, 'ASC': 550, 'IA': 50, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 160, 'PM': 50}
Current state: {'AA': 25, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 160, 'PM': 50}
Current state: {'AA': 25, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 160, 'PM': 0}
Current state: {'AA': 25, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 130, 'PM': 0}
Current state: {'AA': 25, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 100, 'PM': 0}
Current state: {'AA': 25, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 70, 'PM': 0}
Current state: {'AA': 25, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 40, 'PM': 0}
Current state: {'AA': 25, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 10, 'PM': 0}
Current state: {'AA': 0, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 10, 'PM': 0}
Current state: {'AA': 0, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 40, 'PM': 0}
Current state: {'AA': 0, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 70, 'PM': 0}
Current state: {'AA': 0, 'ASC': 550, 'IA': 0, 'MS': 495, 'PCom': 470, 'PL': 530, 'PP': 100, 'PM': 0}
